Time,CPU,%user,%nice,%system,%iowait,%steal,%idle
2020-06-27 06:16:14,3,4.04,0.00,5.05,0.00,0.00,90.91
2020-06-27 06:16:14,4,8.08,0.00,3.03,0.00,0.00,88.89
2020-06-27 06:16:14,5,9.00,0.00,5.00,0.00,0.00,86.00
2020-06-27 06:16:14,6,1.04,0.00,5.21,1.04,0.00,92.71
2020-06-27 06:16:14,7,9.09,0.00,7.07,0.00,0.00,83.84
2020-06-27 06:16:15,0,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:15,1,1.02,0.00,1.02,0.00,0.00,97.96
2020-06-27 06:16:15,2,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:15,3,10.10,0.00,6.06,0.00,0.00,83.84
2020-06-27 06:16:15,4,11.00,0.00,11.00,0.00,0.00,78.00
2020-06-27 06:16:15,5,5.10,0.00,3.06,0.00,0.00,91.84
2020-06-27 06:16:15,6,1.03,0.00,5.15,0.00,0.00,93.81
2020-06-27 06:16:15,7,8.00,0.00,5.00,0.00,0.00,87.00
2020-06-27 06:16:16,0,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:16:16,1,4.04,0.00,2.02,0.00,0.00,93.94
2020-06-27 06:16:16,2,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:16:16,3,5.05,0.00,1.01,0.00,0.00,93.94
2020-06-27 06:16:16,4,6.00,0.00,1.00,0.00,0.00,93.00
2020-06-27 06:16:16,5,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:16:16,6,0.00,0.00,6.12,0.00,0.00,93.88
2020-06-27 06:16:16,7,18.18,0.00,20.20,0.00,0.00,61.62
2020-06-27 06:16:17,0,12.12,0.00,13.13,0.00,0.00,74.75
2020-06-27 06:16:17,1,1.02,0.00,2.04,0.00,0.00,96.94
2020-06-27 06:16:17,2,7.92,0.00,3.96,0.00,0.00,88.12
2020-06-27 06:16:17,3,1.01,0.00,0.00,0.00,0.00,98.99
2020-06-27 06:16:17,4,7.07,0.00,1.01,0.00,0.00,91.92
2020-06-27 06:16:17,5,5.05,0.00,3.03,0.00,0.00,91.92
2020-06-27 06:16:17,6,2.11,0.00,4.21,0.00,0.00,93.68
2020-06-27 06:16:17,7,4.04,0.00,3.03,0.00,0.00,92.93
2020-06-27 06:16:18,0,4.04,0.00,5.05,0.00,0.00,90.91
2020-06-27 06:16:18,1,7.07,0.00,5.05,0.00,0.00,87.88
2020-06-27 06:16:18,2,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:18,3,5.05,0.00,6.06,0.00,0.00,88.89
2020-06-27 06:16:18,4,6.06,0.00,0.00,0.00,0.00,93.94
2020-06-27 06:16:18,5,8.08,0.00,6.06,0.00,0.00,85.86
2020-06-27 06:16:18,6,3.12,0.00,6.25,0.00,0.00,90.62
2020-06-27 06:16:18,7,4.00,0.00,1.00,0.00,0.00,95.00
2020-06-27 06:16:19,0,4.08,0.00,1.02,0.00,0.00,94.90
2020-06-27 06:16:19,1,3.00,0.00,3.00,0.00,0.00,94.00
2020-06-27 06:16:19,2,3.06,0.00,2.04,0.00,0.00,94.90
2020-06-27 06:16:19,3,7.00,0.00,1.00,0.00,0.00,92.00
2020-06-27 06:16:19,4,3.00,0.00,1.00,0.00,0.00,96.00
2020-06-27 06:16:19,5,3.03,0.00,3.03,0.00,0.00,93.94
2020-06-27 06:16:19,6,1.05,0.00,4.21,0.00,0.00,94.74
2020-06-27 06:16:19,7,15.15,0.00,16.16,1.01,0.00,67.68
2020-06-27 06:16:20,0,11.22,0.00,11.22,0.00,0.00,77.55
2020-06-27 06:16:20,1,2.04,0.00,2.04,0.00,0.00,95.92
2020-06-27 06:16:20,2,2.02,0.00,0.00,0.00,0.00,97.98
2020-06-27 06:16:20,3,5.10,0.00,1.02,0.00,0.00,93.88
2020-06-27 06:16:20,4,7.00,0.00,5.00,0.00,0.00,88.00
2020-06-27 06:16:20,5,8.25,0.00,4.12,0.00,0.00,87.63
2020-06-27 06:16:20,6,1.02,0.00,6.12,0.00,0.00,92.86
2020-06-27 06:16:20,7,4.04,0.00,3.03,0.00,0.00,92.93
2020-06-27 06:16:21,0,5.15,0.00,2.06,0.00,0.00,92.78
2020-06-27 06:16:21,1,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:21,2,5.10,0.00,6.12,0.00,0.00,88.78
2020-06-27 06:16:21,3,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:16:21,4,4.08,0.00,4.08,0.00,0.00,91.84
2020-06-27 06:16:21,5,6.00,0.00,9.00,0.00,0.00,85.00
2020-06-27 06:16:21,6,1.04,0.00,4.17,0.00,0.00,94.79
2020-06-27 06:16:21,7,7.07,0.00,1.01,0.00,0.00,91.92
2020-06-27 06:16:22,0,1.01,0.00,0.00,0.00,0.00,98.99
2020-06-27 06:16:22,1,5.05,0.00,1.01,0.00,0.00,93.94
2020-06-27 06:16:22,2,1.00,0.00,1.00,0.00,0.00,98.00
2020-06-27 06:16:22,3,4.04,0.00,0.00,0.00,0.00,95.96
2020-06-27 06:16:22,4,2.00,0.00,1.00,0.00,0.00,97.00
2020-06-27 06:16:22,5,19.19,0.00,20.20,0.00,0.00,60.61
2020-06-27 06:16:22,6,1.05,0.00,4.21,0.00,0.00,94.74
2020-06-27 06:16:22,7,5.05,0.00,3.03,0.00,0.00,91.92
2020-06-27 06:16:23,0,10.10,0.00,13.13,0.00,0.00,76.77
2020-06-27 06:16:23,1,9.00,0.00,9.00,0.00,0.00,82.00
2020-06-27 06:16:23,2,8.08,0.00,2.02,0.00,0.00,89.90
2020-06-27 06:16:23,3,4.00,0.00,1.00,0.00,0.00,95.00
2020-06-27 06:16:23,4,3.03,0.00,0.00,0.00,0.00,96.97
2020-06-27 06:16:23,5,2.04,0.00,1.02,0.00,0.00,96.94
2020-06-27 06:16:23,6,2.02,0.00,7.07,0.00,0.00,90.91
2020-06-27 06:16:23,7,3.09,0.00,1.03,0.00,0.00,95.88
2020-06-27 06:16:24,0,12.12,0.00,11.11,0.00,0.00,76.77
2020-06-27 06:16:24,1,2.02,0.00,2.02,0.00,0.00,95.96
2020-06-27 06:16:24,2,7.14,0.00,5.10,0.00,0.00,87.76
2020-06-27 06:16:24,3,7.00,0.00,4.00,0.00,0.00,89.00
2020-06-27 06:16:24,4,4.08,0.00,0.00,0.00,0.00,95.92
2020-06-27 06:16:24,5,5.00,0.00,2.00,0.00,0.00,93.00
2020-06-27 06:16:24,6,0.00,0.00,4.21,1.05,0.00,94.74
2020-06-27 06:16:24,7,3.00,0.00,4.00,0.00,0.00,93.00
2020-06-27 06:16:25,0,12.24,0.00,11.22,0.00,0.00,76.53
2020-06-27 06:16:25,1,5.10,0.00,3.06,0.00,0.00,91.84
2020-06-27 06:16:25,2,3.06,0.00,4.08,0.00,0.00,92.86
2020-06-27 06:16:25,3,0.00,0.00,1.01,0.00,0.00,98.99
2020-06-27 06:16:25,4,7.07,0.00,1.01,0.00,0.00,91.92
2020-06-27 06:16:25,5,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:16:25,6,1.03,0.00,6.19,0.00,0.00,92.78
2020-06-27 06:16:25,7,6.00,0.00,3.00,0.00,0.00,91.00
2020-06-27 06:16:26,0,1.02,0.00,0.00,0.00,0.00,98.98
2020-06-27 06:16:26,1,4.08,0.00,1.02,0.00,0.00,94.90
2020-06-27 06:16:26,2,14.29,0.00,10.20,0.00,0.00,75.51
2020-06-27 06:16:26,3,7.07,0.00,6.06,0.00,0.00,86.87
2020-06-27 06:16:26,4,9.09,0.00,5.05,0.00,0.00,85.86
2020-06-27 06:16:26,5,4.08,0.00,0.00,0.00,0.00,95.92
2020-06-27 06:16:26,6,2.11,0.00,5.26,0.00,0.00,92.63
2020-06-27 06:16:26,7,1.01,0.00,0.00,0.00,0.00,98.99
2020-06-27 06:16:27,0,3.06,0.00,2.04,0.00,0.00,94.90
2020-06-27 06:16:27,1,5.10,0.00,5.10,0.00,0.00,89.80
2020-06-27 06:16:27,2,8.00,0.00,6.00,0.00,0.00,86.00
2020-06-27 06:16:27,3,4.08,0.00,2.04,0.00,0.00,93.88
2020-06-27 06:16:27,4,8.00,0.00,2.00,0.00,0.00,90.00
2020-06-27 06:16:27,5,5.00,0.00,1.00,0.00,0.00,94.00
2020-06-27 06:16:27,6,2.04,0.00,7.14,0.00,0.00,90.82
2020-06-27 06:16:27,7,7.07,0.00,6.06,0.00,0.00,86.87
2020-06-27 06:16:28,0,6.06,0.00,6.06,0.00,0.00,87.88
2020-06-27 06:16:28,1,2.04,0.00,1.02,0.00,0.00,96.94
2020-06-27 06:16:28,2,5.10,0.00,2.04,0.00,0.00,92.86
2020-06-27 06:16:28,3,3.03,0.00,3.03,0.00,0.00,93.94
2020-06-27 06:16:28,4,6.12,0.00,0.00,0.00,0.00,93.88
2020-06-27 06:16:28,5,2.02,0.00,0.00,0.00,0.00,97.98
2020-06-27 06:16:28,6,1.05,0.00,4.21,0.00,0.00,94.74
2020-06-27 06:16:28,7,13.13,0.00,13.13,0.00,0.00,73.74
2020-06-27 06:16:29,0,1.03,0.00,2.06,0.00,0.00,96.91
2020-06-27 06:16:29,1,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:16:29,2,4.00,0.00,1.00,0.00,0.00,95.00
2020-06-27 06:16:29,3,13.00,0.00,12.00,0.00,0.00,75.00
2020-06-27 06:16:29,4,9.09,0.00,10.10,0.00,0.00,80.81
2020-06-27 06:16:29,5,6.86,0.00,1.96,0.98,0.00,90.20
2020-06-27 06:16:29,6,1.02,0.00,5.10,1.02,0.00,92.86
2020-06-27 06:16:29,7,1.01,0.00,1.01,0.00,0.00,97.98
2020-06-27 06:16:30,0,2.04,0.00,2.04,0.00,0.00,95.92
2020-06-27 06:16:30,1,5.05,0.00,5.05,0.00,0.00,89.90
2020-06-27 06:16:30,2,8.00,0.00,9.00,0.00,0.00,83.00
2020-06-27 06:16:30,3,5.10,0.00,0.00,0.00,0.00,94.90
2020-06-27 06:16:30,4,8.00,0.00,4.00,0.00,0.00,88.00
2020-06-27 06:16:30,5,8.08,0.00,6.06,0.00,0.00,85.86
2020-06-27 06:16:30,6,1.02,0.00,6.12,0.00,0.00,92.86
2020-06-27 06:16:30,7,2.00,0.00,0.00,0.00,0.00,98.00
2020-06-27 06:16:31,0,6.12,0.00,8.16,0.00,0.00,85.71
2020-06-27 06:16:31,1,7.07,0.00,8.08,0.00,0.00,84.85
2020-06-27 06:16:31,2,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:16:31,3,6.06,0.00,3.03,0.00,0.00,90.91
2020-06-27 06:16:31,4,2.02,0.00,2.02,0.00,0.00,95.96
2020-06-27 06:16:31,5,4.08,0.00,2.04,0.00,0.00,93.88
2020-06-27 06:16:31,6,1.04,0.00,5.21,0.00,0.00,93.75
2020-06-27 06:16:31,7,6.06,0.00,3.03,0.00,0.00,90.91
2020-06-27 06:16:32,0,11.11,0.00,12.12,0.00,0.00,76.77
2020-06-27 06:16:32,1,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:32,2,3.03,0.00,0.00,0.00,0.00,96.97
2020-06-27 06:16:32,3,10.20,0.00,10.20,0.00,0.00,79.59
2020-06-27 06:16:32,4,4.08,0.00,2.04,0.00,0.00,93.88
2020-06-27 06:16:32,5,5.05,0.00,0.00,0.00,0.00,94.95
2020-06-27 06:16:32,6,1.03,0.00,5.15,0.00,0.00,93.81
2020-06-27 06:16:32,7,3.03,0.00,3.03,0.00,0.00,93.94
2020-06-27 06:16:33,0,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:16:33,1,5.10,0.00,4.08,0.00,0.00,90.82
2020-06-27 06:16:33,2,6.00,0.00,5.00,0.00,0.00,89.00
2020-06-27 06:16:33,3,9.09,0.00,5.05,0.00,0.00,85.86
2020-06-27 06:16:33,4,4.04,0.00,5.05,0.00,0.00,90.91
2020-06-27 06:16:33,5,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:16:33,6,1.05,0.00,5.26,0.00,0.00,93.68
2020-06-27 06:16:33,7,7.00,0.00,4.00,0.00,0.00,89.00
2020-06-27 06:16:34,0,3.09,0.00,3.09,0.00,0.00,93.81
2020-06-27 06:16:34,1,6.12,0.00,9.18,0.00,0.00,84.69
2020-06-27 06:16:34,2,6.25,0.00,4.17,0.00,0.00,89.58
2020-06-27 06:16:34,3,8.16,0.00,10.20,0.00,0.00,81.63
2020-06-27 06:16:34,4,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:16:34,5,5.10,0.00,2.04,0.00,0.00,92.86
2020-06-27 06:16:34,6,1.04,0.00,5.21,0.00,0.00,93.75
2020-06-27 06:16:34,7,5.00,0.00,1.00,1.00,0.00,93.00
2020-06-27 06:16:35,0,7.14,0.00,2.04,0.00,0.00,90.82
2020-06-27 06:16:35,1,7.07,0.00,7.07,0.00,0.00,85.86
2020-06-27 06:16:35,2,7.07,0.00,3.03,0.00,0.00,89.90
2020-06-27 06:16:35,3,9.00,0.00,10.00,0.00,0.00,81.00
2020-06-27 06:16:35,4,2.00,0.00,5.00,0.00,0.00,93.00
2020-06-27 06:16:35,5,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:16:35,6,1.03,0.00,5.15,0.00,0.00,93.81
2020-06-27 06:16:35,7,5.10,0.00,5.10,0.00,0.00,89.80
2020-06-27 06:16:36,0,10.10,0.00,8.08,0.00,0.00,81.82
2020-06-27 06:16:36,1,5.00,0.00,6.00,0.00,0.00,89.00
2020-06-27 06:16:36,2,7.07,0.00,4.04,0.00,0.00,88.89
2020-06-27 06:16:36,3,10.20,0.00,7.14,0.00,0.00,82.65
2020-06-27 06:16:36,4,2.04,0.00,5.10,0.00,0.00,92.86
2020-06-27 06:16:36,5,5.94,0.00,1.98,0.00,0.00,92.08
2020-06-27 06:16:36,6,2.06,0.00,6.19,0.00,0.00,91.75
2020-06-27 06:16:36,7,1.01,0.00,1.01,0.00,0.00,97.98
2020-06-27 06:16:37,0,4.08,0.00,3.06,0.00,0.00,92.86
2020-06-27 06:16:37,1,1.01,0.00,2.02,0.00,0.00,96.97
2020-06-27 06:16:37,2,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:16:37,3,5.05,0.00,5.05,0.00,0.00,89.90
2020-06-27 06:16:37,4,8.08,0.00,3.03,0.00,0.00,88.89
2020-06-27 06:16:37,5,6.12,0.00,5.10,0.00,0.00,88.78
2020-06-27 06:16:37,6,1.03,0.00,5.15,0.00,0.00,93.81
2020-06-27 06:16:37,7,11.22,0.00,10.20,0.00,0.00,78.57
2020-06-27 06:16:38,0,4.04,0.00,3.03,0.00,0.00,92.93
2020-06-27 06:16:38,1,6.12,0.00,5.10,0.00,0.00,88.78
2020-06-27 06:16:38,2,4.04,0.00,1.01,0.00,0.00,94.95
2020-06-27 06:16:38,3,6.12,0.00,3.06,0.00,0.00,90.82
2020-06-27 06:16:38,4,5.00,0.00,5.00,0.00,0.00,90.00
2020-06-27 06:16:38,5,12.87,0.00,10.89,0.99,0.00,75.25
2020-06-27 06:16:38,6,2.02,0.00,7.07,0.00,0.00,90.91
2020-06-27 06:16:38,7,1.00,0.00,1.00,0.00,0.00,98.00
2020-06-27 06:16:39,0,7.07,0.00,7.07,1.01,0.00,84.85
2020-06-27 06:16:39,1,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:16:39,2,6.12,0.00,5.10,0.00,0.00,88.78
2020-06-27 06:16:39,3,1.02,0.00,1.02,0.00,0.00,97.96
2020-06-27 06:16:39,4,6.00,0.00,1.00,0.00,0.00,93.00
2020-06-27 06:16:39,5,5.15,0.00,4.12,0.00,0.00,90.72
2020-06-27 06:16:39,6,0.00,0.00,4.26,1.06,0.00,94.68
2020-06-27 06:16:39,7,9.09,0.00,6.06,0.00,0.00,84.85
2020-06-27 06:16:40,0,18.56,0.00,22.68,0.00,0.00,58.76
2020-06-27 06:16:40,1,3.06,0.00,1.02,0.00,0.00,95.92
2020-06-27 06:16:40,2,1.00,0.00,1.00,0.00,0.00,98.00
2020-06-27 06:16:40,3,6.12,0.00,3.06,0.00,0.00,90.82
2020-06-27 06:16:40,4,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:16:40,5,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:16:40,6,1.03,0.00,4.12,0.00,0.00,94.85
2020-06-27 06:16:40,7,6.06,0.00,1.01,0.00,0.00,92.93
2020-06-27 06:16:41,0,15.00,0.00,16.00,0.00,0.00,69.00
2020-06-27 06:16:41,1,2.04,0.00,1.02,0.00,0.00,96.94
2020-06-27 06:16:41,2,3.06,0.00,2.04,0.00,0.00,94.90
2020-06-27 06:16:41,3,5.00,0.00,7.00,0.00,0.00,88.00
2020-06-27 06:16:41,4,6.06,0.00,1.01,0.00,0.00,92.93
2020-06-27 06:16:41,5,0.99,0.00,0.99,0.00,0.00,98.02
2020-06-27 06:16:41,6,1.06,0.00,3.19,0.00,0.00,95.74
2020-06-27 06:16:41,7,7.07,0.00,0.00,0.00,0.00,92.93
2020-06-27 06:16:42,0,9.28,0.00,6.19,0.00,0.00,84.54
2020-06-27 06:16:42,1,4.04,0.00,3.03,0.00,0.00,92.93
2020-06-27 06:16:42,2,3.06,0.00,1.02,0.00,0.00,95.92
2020-06-27 06:16:42,3,6.06,0.00,1.01,0.00,0.00,92.93
2020-06-27 06:16:42,4,4.00,0.00,0.00,0.00,0.00,96.00
2020-06-27 06:16:42,5,2.02,0.00,0.00,0.00,0.00,97.98
2020-06-27 06:16:42,6,1.04,0.00,5.21,0.00,0.00,93.75
2020-06-27 06:16:42,7,12.00,0.00,13.00,0.00,0.00,75.00
2020-06-27 06:16:43,0,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:16:43,1,2.02,0.00,2.02,0.00,0.00,95.96
2020-06-27 06:16:43,2,12.24,0.00,11.22,0.00,0.00,76.53
2020-06-27 06:16:43,3,4.08,0.00,1.02,0.00,0.00,94.90
2020-06-27 06:16:43,4,6.12,0.00,2.04,0.00,0.00,91.84
2020-06-27 06:16:43,5,4.12,0.00,3.09,0.00,0.00,92.78
2020-06-27 06:16:43,6,2.04,0.00,7.14,0.00,0.00,90.82
2020-06-27 06:16:43,7,8.00,0.00,6.00,0.00,0.00,86.00
2020-06-27 06:16:44,0,4.08,0.00,4.08,1.02,0.00,90.82
2020-06-27 06:16:44,1,4.00,0.00,4.00,0.00,0.00,92.00
2020-06-27 06:16:44,2,8.08,0.00,1.01,0.00,0.00,90.91
2020-06-27 06:16:44,3,4.04,0.00,0.00,0.00,0.00,95.96
2020-06-27 06:16:44,4,3.00,0.00,2.00,0.00,0.00,95.00
2020-06-27 06:16:44,5,12.87,0.00,10.89,0.99,0.00,75.25
2020-06-27 06:16:44,6,1.08,0.00,3.23,0.00,0.00,95.70
2020-06-27 06:16:44,7,7.07,0.00,6.06,0.00,0.00,86.87
2020-06-27 06:16:45,0,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:16:45,1,3.03,0.00,7.07,0.00,0.00,89.90
2020-06-27 06:16:45,2,6.06,0.00,5.05,0.00,0.00,88.89
2020-06-27 06:16:45,3,10.10,0.00,6.06,0.00,0.00,83.84
2020-06-27 06:16:45,4,10.10,0.00,9.09,0.00,0.00,80.81
2020-06-27 06:16:45,5,5.00,0.00,1.00,0.00,0.00,94.00
2020-06-27 06:16:45,6,2.04,0.00,7.14,0.00,0.00,90.82
2020-06-27 06:16:45,7,1.00,0.00,2.00,0.00,0.00,97.00
2020-06-27 06:16:46,0,5.05,0.00,3.03,0.00,0.00,91.92
2020-06-27 06:16:46,1,5.94,0.00,6.93,0.00,0.00,87.13
2020-06-27 06:16:46,2,2.04,0.00,1.02,0.00,0.00,96.94
2020-06-27 06:16:46,3,8.08,0.00,6.06,0.00,0.00,85.86
2020-06-27 06:16:46,4,4.04,0.00,1.01,0.00,0.00,94.95
2020-06-27 06:16:46,5,5.05,0.00,3.03,0.00,0.00,91.92
2020-06-27 06:16:46,6,2.06,0.00,6.19,0.00,0.00,91.75
2020-06-27 06:16:46,7,7.14,0.00,7.14,0.00,0.00,85.71
2020-06-27 06:16:47,0,6.06,0.00,3.03,0.00,0.00,90.91
2020-06-27 06:16:47,1,5.15,0.00,4.12,0.00,0.00,90.72
2020-06-27 06:16:47,2,4.00,0.00,6.00,0.00,0.00,90.00
2020-06-27 06:16:47,3,7.14,0.00,6.12,0.00,0.00,86.73
2020-06-27 06:16:47,4,6.12,0.00,5.10,0.00,0.00,88.78
2020-06-27 06:16:47,5,5.10,0.00,0.00,0.00,0.00,94.90
2020-06-27 06:16:47,6,1.04,0.00,5.21,0.00,0.00,93.75
2020-06-27 06:16:47,7,5.00,0.00,2.00,0.00,0.00,93.00
2020-06-27 06:16:48,0,16.33,0.00,16.33,0.00,0.00,67.35
2020-06-27 06:16:48,1,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:16:48,2,3.03,0.00,0.00,0.00,0.00,96.97
2020-06-27 06:16:48,3,4.04,0.00,4.04,0.00,0.00,91.92
2020-06-27 06:16:48,4,3.00,0.00,1.00,0.00,0.00,96.00
2020-06-27 06:16:48,5,4.04,0.00,1.01,0.00,0.00,94.95
2020-06-27 06:16:48,6,1.03,0.00,5.15,0.00,0.00,93.81
2020-06-27 06:16:48,7,5.10,0.00,2.04,0.00,0.00,92.86
2020-06-27 06:16:49,0,4.08,0.00,4.08,1.02,0.00,90.82
2020-06-27 06:16:49,1,4.08,0.00,4.08,0.00,0.00,91.84
2020-06-27 06:16:49,2,5.05,0.00,3.03,0.00,0.00,91.92
2020-06-27 06:16:49,3,6.00,0.00,1.00,0.00,0.00,93.00
2020-06-27 06:16:49,4,8.00,0.00,5.00,0.00,0.00,87.00
2020-06-27 06:16:49,5,8.00,0.00,7.00,0.00,0.00,85.00
2020-06-27 06:16:49,6,1.05,0.00,4.21,0.00,0.00,94.74
2020-06-27 06:16:49,7,4.04,0.00,2.02,0.00,0.00,93.94
2020-06-27 06:16:50,0,1.03,0.00,0.00,0.00,0.00,98.97
2020-06-27 06:16:50,1,1.01,0.00,1.01,0.00,0.00,97.98
2020-06-27 06:16:50,2,9.18,0.00,10.20,0.00,0.00,80.61
2020-06-27 06:16:50,3,11.34,0.00,12.37,0.00,0.00,76.29
2020-06-27 06:16:50,4,4.08,0.00,0.00,0.00,0.00,95.92
2020-06-27 06:16:50,5,6.00,0.00,2.00,0.00,0.00,92.00
2020-06-27 06:16:50,6,2.04,0.00,6.12,0.00,0.00,91.84
2020-06-27 06:16:50,7,2.97,0.00,0.99,0.00,0.00,96.04
2020-06-27 06:16:51,0,4.00,0.00,1.00,0.00,0.00,95.00
2020-06-27 06:16:51,1,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:16:51,2,1.01,0.00,0.00,0.00,0.00,98.99
2020-06-27 06:16:51,3,11.11,0.00,6.06,0.00,0.00,82.83
2020-06-27 06:16:51,4,0.00,0.00,1.01,0.00,0.00,98.99
2020-06-27 06:16:51,5,7.14,0.00,3.06,0.00,0.00,89.80
2020-06-27 06:16:51,6,0.00,0.00,5.32,0.00,0.00,94.68
2020-06-27 06:16:51,7,6.06,0.00,1.01,0.00,0.00,92.93
2020-06-27 06:16:52,0,5.15,0.00,1.03,0.00,0.00,93.81
2020-06-27 06:16:52,1,1.01,0.00,2.02,0.00,0.00,96.97
2020-06-27 06:16:52,2,7.14,0.00,2.04,0.00,0.00,90.82
2020-06-27 06:16:52,3,7.00,0.00,3.00,0.00,0.00,90.00
2020-06-27 06:16:52,4,4.04,0.00,3.03,0.00,0.00,92.93
2020-06-27 06:16:52,5,4.00,0.00,2.00,0.00,0.00,94.00
2020-06-27 06:16:52,6,2.11,0.00,9.47,0.00,0.00,88.42
2020-06-27 06:16:52,7,9.09,0.00,3.03,0.00,0.00,87.88
2020-06-27 06:16:53,0,9.00,0.00,3.00,0.00,0.00,88.00
2020-06-27 06:16:53,1,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:16:53,2,1.01,0.00,0.00,0.00,0.00,98.99
2020-06-27 06:16:53,3,3.00,0.00,1.00,0.00,0.00,96.00
2020-06-27 06:16:53,4,4.00,0.00,1.00,0.00,0.00,95.00
2020-06-27 06:16:53,5,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:16:53,6,0.00,0.00,6.45,0.00,0.00,93.55
2020-06-27 06:16:53,7,7.00,0.00,2.00,0.00,0.00,91.00
2020-06-27 06:16:54,0,6.19,0.00,1.03,0.00,0.00,92.78
2020-06-27 06:16:54,1,5.05,0.00,3.03,0.00,0.00,91.92
2020-06-27 06:16:54,2,4.04,0.00,1.01,0.00,0.00,94.95
2020-06-27 06:16:54,3,0.00,0.00,0.00,1.02,0.00,98.98
2020-06-27 06:16:54,4,3.06,0.00,2.04,0.00,0.00,94.90
2020-06-27 06:16:54,5,3.03,0.00,3.03,0.00,0.00,93.94
2020-06-27 06:16:54,6,1.08,0.00,8.60,0.00,0.00,90.32
2020-06-27 06:16:54,7,4.04,0.00,1.01,1.01,0.00,93.94
2020-06-27 06:16:55,0,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:55,1,3.06,0.00,0.00,1.02,0.00,95.92
2020-06-27 06:16:55,2,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:55,3,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:55,4,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:55,5,1.02,0.00,0.00,0.00,0.00,98.98
2020-06-27 06:16:55,6,1.05,0.00,7.37,0.00,0.00,91.58
2020-06-27 06:16:55,7,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:16:56,0,3.06,0.00,2.04,0.00,0.00,94.90
2020-06-27 06:16:56,1,7.07,0.00,3.03,0.00,0.00,89.90
2020-06-27 06:16:56,2,4.08,0.00,2.04,0.00,0.00,93.88
2020-06-27 06:16:56,3,6.19,0.00,2.06,0.00,0.00,91.75
2020-06-27 06:16:56,4,5.15,0.00,3.09,0.00,0.00,91.75
2020-06-27 06:16:56,5,4.00,0.00,3.00,0.00,0.00,93.00
2020-06-27 06:16:56,6,3.19,0.00,9.57,0.00,0.00,87.23
2020-06-27 06:16:56,7,4.08,0.00,2.04,0.00,0.00,93.88
